34.00662302,131.3642779,公園,縄田公園
34.0138708,131.367872,公園,遠石公園
33.98424329,131.4386064,公園,草山公園
34.17606774,131.6353215,神社,出雲神社
34.25693125,131.6817601,神社,須賀神社
34.22123794,131.6122911,神社,冨多禾美神社
34.18867615,131.6665636,神社,熊野神社
34.14552653,131.616275,神社,三坂神社
34.2477087,131.6469479,神社,八幡宮
34.23735743,131.6615711,神社,宇気比神社
34.30235162,131.6870874,神社,祖父神社
34.34102593,131.7252685,神社,柚木神社
34.16471845,131.7008905,神社,花尾八幡宮
34.14220727,131.7189502,神社,厳島神社
34.20520382,131.7421464,神社,三島神社
34.19649593,131.7350163,神社,白山神社
34.19430987,131.7198811,神社,串八幡宮
34.17132107,131.7229907,神社,厳島神社
34.1886588,131.4810182,神社,豊榮神社
34.18839895,131.4806636,神社,野田神社
34.18487671,131.4680947,神社,山口大神宮
34.18408681,131.4685131,神社,多賀神社
34.17876132,131.4884497,神社,古熊神社
34.18725273,131.4814884,神社,今八幡宮
34.18595049,131.4784959,神社,八坂神社
34.18569134,131.4780769,神社,築山神社
34.19374901,131.4905501,神社,山口縣護國神社
34.19624806,131.4132475,神社,畑河内神社
34.1782257,131.461255,神社,木戸神社
34.18867741,131.4829564,神社,赤妻神社
34.18831994,131.4821839,神社,朝倉八幡宮
34.17205717,131.4616703,神社,熊野神社
34.17190038,131.4431945,神社,土師八幡宮
34.18926,131.4918718,神社,仁壁神社
34.14836822,131.4430031,神社,朝田神社
34.15334173,131.4695116,神社,日吉神社
34.1300977,131.4410207,神社,日吉神社
34.1810268,131.4315254,神社,赤田神社
34.13786147,131.4621722,神社,恒冨八幡宮
34.17353954,131.5285507,神社,深野八幡宮
34.143023,131.4710697,神社,平清水八幡宮
34.11488225,131.5058692,神社,鰐鳴八幡宮
34.16615962,131.5232107,神社,長野八幡宮
34.14905639,131.5083508,神社,櫻木神社
34.17211354,131.4873686,神社,御堀神社
34.14553093,131.4996726,神社,志多里八幡宮
34.13837997,131.4946561,神社,日吉神社
34.21638242,131.5463457,神社,舟山八幡宮
34.08520742,131.4548101,神社,黒山八幡宮
34.07632164,131.4643191,神社,大村神社
34.08798967,131.4418188,神社,春日神社
34.08222387,131.3707055,神社,嘉川八幡宮
34.07267487,131.3941014,神社,三神社
34.04614006,131.3713753,神社,住吉神社
34.06349359,131.3642253,神社,熊野神社
34.05447669,131.4448144,神社,熊野神社
34.03563705,131.4180344,神社,朝日山護国神社
34.03802268,131.4133885,神社,焼火神社
34.02908189,131.4179208,神社,三神社
34.06531667,131.4174603,神社,三神社
34.08858552,131.4102237,神社,六神社
34.09487046,131.4229519,神社,日吉神社
34.09565216,131.430914,神社,八雲神社
34.05083723,131.3504556,神社,河内神社
34.0353799,131.4323433,神社,正八幡宮
34.01952464,131.4168233,神社,横浜神社
34.01314221,131.4297759,神社,八坂神社
34.01824063,131.4655472,神社,赤崎神社
34.11023443,131.3991056,神社,中領八幡宮
34.10564097,131.403009,神社,厳島神社
34.1050493,131.388135,神社,栄山神社
34.11668196,131.3985527,神社,中郷八幡宮
34.12493017,131.4185388,神社,熊野神社
34.02150053,131.3372681,神社,北方八幡宮
34.02156411,131.348428,神社,日吉神社
34.00832678,131.3599029,神社,恵比須神社
34.38321124,131.5996318,神社,生雲八幡宮
34.35275953,131.5791066,神社,河内神社
34.42036963,131.646266,神社,田野神社
34.39523884,131.6224771,神社,中河内神社
34.32759035,131.6085454,神社,厳島神社
34.36538542,131.6250648,神社,持坂神社
34.36676066,131.6673679,神社,地福八幡宮
34.36134045,131.6653294,神社,恵美須神社
34.35797986,131.6770873,神社,山田神社
34.35101824,131.6393758,神社,諏訪神社
34.27899486,131.5594608,神社,細野神社
34.39642693,131.7264116,神社,徳佐八幡宮
34.42592643,131.6845309,神社,神角八幡宮
34.42184912,131.7504369,神社,亀山八幡宮
34.42071629,131.7657147,神社,大元神社
34.42142431,131.7279492,神社,菅原神社
34.47531308,131.6667274,神社,嘉年八幡宮
34.4659627,131.672613,神社,熊野神社
34.44297466,131.6632094,神社,大栄山八幡宮
34.42780107,131.6585998,神社,須賀神社
34.45269305,131.6963161,キャンプ場,十種ヶ峰ウッドパークオートキャンプ場
34.16342573,131.6201035,キャンプ場,小鳥の森キャンプ場
34.29814355,131.683711,キャンプ場,ふれあいパーク大原湖
33.99717077,131.4038582,キャンプ場,美濃ヶ浜海浜広場
34.03950451,131.4475667,キャンプ場,千坊川砂防公園
34.07468526,131.4410824,キャンプ場,スゼンジハウスオープンエア
